business_id,stars,checkin_count,BusinessAcceptsCreditCards,BusinessParking,RestaurantsTakeOut,RestaurantsPriceRange2,OutdoorSeating,BikeParking,RestaurantsReservations,WiFi,HasTV,Alcohol,GoodForKids,text_count,avg_sentiment,American,Asian Fusion,Cafe,Chinese,Dessert,Fast Food,Indian,Italian,Japanese,Korean,Latin American,Mediterranean,Mexican,Thai,Vegetarian,Vietnamese,local_cuisine_preference_score,taste_sentiment,service_sentiment,ambience_sentiment
ES8YqqXVu2TO6o2iwAOYSQ,3.5,274,1,0,1,1,1,1,0,2,1,1,1,93,0.701784946,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.02992383,0.617988172,0.443982796,0.516053763
Dqop6WgHI3m_piEVcaPJ6Q,4.5,49,1,1,1,2,1,1,0,2,0,0,1,15,0.88292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139130435,0.598506667,0.603793333,0.516473333
dlqEa58Xf7q5w4e_4Wys1g,4.5,45,1,1,1,3,1,1,0,2,1,0,1,12,0.765058333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138528139,0.332883333,0.408133333,0.394841667
w1drxBdIeFllmEsvH_3a6A,3.5,286,1,1,1,2,0,1,1,0,1,1,1,78,0.680401282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023738872,0.661862821,0.398371795,0.505560256
C0iiNIgplBk7kD5-SbyUgg,4.5,26,1,0,1,2,0,0,0,2,1,0,1,18,0.788488889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12654321,0.808555556,0.35595,0.317561111
WIKxXfArVuwDZAI-0C4JqQ,2,3,1,0,1,1,1,1,1,2,1,0,1,6,0.005616667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330827068,0.0384,-0.1222,0.2903
WrV6iYQyaaOsfwk6fiDDXQ,4,182,1,1,1,2,1,1,0,2,1,0,1,7,0.549157143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615,0.141957143,0.585028571,0.648
z4pCmH_yphNtse3ySNCzFw,3.5,1221,1,1,1,2,1,1,0,0,1,1,1,423,0.750019385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315412186,0.696326478,0.568283688,0.665656265
cXm3EXarmMkvcoEwQgqilg,4.5,451,1,1,1,1,1,1,0,2,0,1,1,91,0.765465934,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.083333333,0.659884615,0.445972527,0.439737363
huIIVzj-e0oa2kN0B6-2-A,3.5,86,1,0,1,1,0,1,0,2,1,0,1,2,0.30745,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.201754386,0.2844,0.24695,0
vZ1CQyKpPBK5_jn9aujtCg,3.5,215,1,1,1,2,1,1,1,2,1,1,1,69,0.752633333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317757009,0.597505797,0.590437681,0.613973913
wHXO4ISnBgs2-XYx0sU2Hw,4,75,1,1,1,2,0,1,1,0,1,1,1,33,0.73840303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.135483871,0.718312121,0.662475758,0.715951515
IYdG3pk8DgIcNHz4khph7Q,4,37,1,1,1,2,1,1,1,2,0,0,1,4,0.853225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136585366,0.4973,0.4973,0.68855
2d2exD5WrEspWGJj34gnfA,3.5,152,1,1,1,1,1,0,0,2,1,0,1,33,0.81259697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158726077,0.804630303,0.781884848,0.614318182
E7MXV4SttBtCmcZC9mnVYw,4,161,1,1,1,2,1,0,0,2,1,1,1,64,0.779332813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376623377,0.716739063,0.6522625,0.578915625
aC6UsqzrTBU-dBIYM6__yA,1.5,45,1,1,0,2,0,0,0,2,1,0,1,26,0.103557692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151046283,0.232584615,0.162107692,0.136038462
Wo-zyWK9wYr6CSx37L82YA,3.5,35,1,0,0,2,1,1,0,2,1,1,1,4,0.496775,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.168325041,0.274175,0.707275,0.473
QgaHfznufIXLm8WfoBImIg,3.5,9,1,0,1,1,0,0,0,2,1,0,1,4,0.584825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149532377,0,0.4041,0.743775
K11w4ri4QLSTcHIqOc1GFw,4,133,1,1,1,2,1,1,1,2,1,1,1,44,0.593381818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.067741935,0.588186364,0.379018182,0.539259091
L0x5JdlOmcxFvyUgay6HLw,2.5,136,1,1,1,2,1,1,1,2,1,1,1,70,0.467982857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.091324201,0.452945714,0.384205714,0.34398
gywv3Kmx5mYMX9NDU2aWnQ,4,10,1,0,1,2,0,1,0,0,0,0,1,11,0.825572727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301912568,0.853063636,0.691518182,0.590127273
AHibVywSlzucygz11OR37g,4.5,44,1,1,1,1,0,1,0,2,1,0,1,35,0.779528571,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.181540809,0.748477143,0.406128571,0.73168
6a4yrcGERrSa4QMK39MC_w,4.5,62,1,1,1,2,0,1,0,2,1,0,1,28,0.865039286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.143497758,0.624435714,0.5225,0.459728571
upYJCCzwEw8ylTZ8RLcBJA,4.5,31,1,1,1,1,0,0,0,2,0,0,1,17,0.866464706,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.727217647,0.511817647,0.402358824
csfq_i-3HcyBFt50JK344g,4.5,29,1,0,1,1,0,1,0,2,1,0,1,5,0.65726,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.111821086,0.09534,0,0.54902
sWgUvRdRb3Ror73f-Ygu1g,3.5,23,1,0,1,1,0,1,0,0,1,0,1,49,0.634497959,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.572979592,0.312571429,0.311140816
Yv638OoaYQm3qBuFm30AQA,3.5,244,1,1,1,1,0,1,1,2,1,0,1,25,0.67934,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.65854,0.559316,0.338776
pq7M51ZKg8VHi-kiXzkPvw,3,77,1,0,1,2,0,1,0,0,1,1,1,12,0.646791667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.050505051,0.53495,0.500891667,0.49745
jE3rE1Vqju-2KvVzabHVGw,3.5,5,1,0,1,1,0,1,0,0,1,0,1,10,0.62213,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.237018425,0.54336,0.24139,0.286
OD7QQo4wNpmIb10L8gZKDw,4,716,1,1,1,1,1,1,0,2,1,0,1,31,0.710516129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160060976,0.148103226,0.473032258,0.593390323
JsUWxd9KwOvuq_Im8DZfEw,3,165,1,1,1,2,0,1,0,0,0,1,1,43,0.706997674,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.243781095,0.543330233,0.529951163,0.369667442
XZfgiMT8fZtGN1KkecoSrw,4,99,1,1,1,2,1,1,0,2,1,0,1,6,0.9472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151639344,0.301916667,0.7958,0.94545
iJdGuMkctlJyoTTMtn0QWQ,3.5,68,1,1,1,2,1,1,0,2,1,0,1,15,0.75776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136546185,0.475166667,0.620446667,0.721773333
M8tmFdTzf6K-LAtDTzD8tQ,2.5,14,1,1,1,2,0,1,1,2,0,1,1,11,0.404154545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.123115578,0.538872727,0.439763636,0.4894
kRXDUhXtEszGHE2Cy6kpYA,3,13,1,0,1,2,0,1,0,0,1,0,1,11,0.2043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.038363171,0.307209091,0.380109091,0.226145455
OiBHY06GEmh2H_BsCzA7vQ,5,6,1,0,1,1,0,1,0,2,1,0,1,6,0.965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11827957,0.790333333,0.317783333,0.62665
gjHB6p19V_bS-R5lUZux4A,5,174,1,1,1,1,0,1,0,0,0,0,1,99,0.89600303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019851117,0.864687879,0.533120202,0.519747475
aixbF-Z9Q_23z28pN_4Ldg,4,88,1,1,1,2,1,1,0,2,1,1,1,14,0.781542857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183368791,0.398078571,0.491492857,0.6226
YwcCP0IkxgIen8clop_4Dg,3.5,12,1,1,1,1,0,0,0,2,1,0,1,4,0.486725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145408687,0,0.313275,0.175075
TD2-k2FWnEimBS4wcH3t4g,4,474,1,0,1,2,0,1,1,0,1,1,1,139,0.764233094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.057591623,0.669122302,0.607768345,0.574878417
Bwnxtd2P_Xfk_9bG0rqFfg,4,298,1,0,1,1,0,0,0,2,1,0,1,41,0.793731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184275418,0.772295122,0.649104878,0.664802439
MXTtsE0pund0SVzvYWUFTQ,4.5,349,1,1,1,2,0,1,0,2,1,1,1,109,0.735280734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.081924577,0.739927523,0.578533028,0.547866055
etYLTd0LD7XZWiJqd6obLA,4,27,1,0,1,1,0,1,0,0,1,0,1,11,0.647754545,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.271276596,0.609372727,0.471245455,0.604254545
YusfKxz1aQafWAtVuhr9QA,4,86,1,1,1,2,0,1,0,2,1,0,0,21,0.87327619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162153732,0.798238095,0.343104762,0.59157619
JzrhtouvAgANo7ohzJrP3w,4,113,1,0,1,2,0,1,0,0,1,0,1,4,0.930475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.114285714,0.242025,0.926925,0.7213
6LAp-gSP9Kk4ZvxijXaxIw,4.5,581,1,0,1,2,0,1,1,2,1,1,1,124,0.851981452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.072,0.72226371,0.670122581,0.684134677
Oid8Yi7aSPtDd2sjtAAF0A,4.5,11,1,0,1,1,0,1,0,2,1,0,1,3,0.8952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322295806,0.617766667,0.617766667,0.617766667
8mBAI25Ww66m293rGUSdCw,1.5,4,1,0,1,1,0,0,0,0,0,0,0,9,-0.378522222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.270725389,-0.330711111,0.005566667,-0.228144444
ysT-bIfK9t4Mp3REfIfSVA,2,99,1,1,1,2,0,1,0,2,1,0,1,7,0.272671429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135738322,0.303471429,0.164985714,0.109828571
Mhm5DXjRSzvGl82E7pEC2Q,4,11,1,1,0,2,0,1,0,2,1,0,1,2,0.34735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.031428571,0,0.3715,0
g07R_b5AIg30pst1enaZVQ,4,16,1,0,1,2,0,1,1,2,1,1,1,5,0.97344,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216755319,0.9694,0.9694,0.9694
2NiDpXBHLOVzvKSqQqi6Eg,4,56,1,1,1,1,0,1,0,2,0,0,1,19,0.736047368,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.246616541,0.640052632,0.3753,0.460005263
nXcVJFh9LYBniua3ilRa0A,2.5,5,1,0,1,1,0,1,0,2,1,0,1,2,0.7567,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.231481481,0.29295,0.7065,0.41355
XIg2HGszVgHDaP4WXn6aCg,4,0,1,0,1,2,1,1,0,2,1,1,1,5,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23298352,0.79012,0.5472,0.38018
IZAMcBLQ365GsrgonoM79w,3.5,120,1,0,1,2,1,0,0,0,0,1,1,32,0.801575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31166348,0.779565625,0.3578625,0.459871875
ODDI69ybcJsZbQkW-DIN_w,2.5,36,1,1,1,1,1,0,0,0,0,0,1,24,0.156666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.019859813,0.2103375,0.191116667,0.2445875
fwiASZN3eQ_g5lGQZKPkYA,3.5,21,1,0,1,1,0,1,0,0,1,0,1,16,0.7095875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.036866359,0.71145,0.42055625,0.66445
yGTr-8aFWA1FDXiO1l86yA,1.5,1,1,0,1,1,0,1,0,2,1,0,1,3,0.373233333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.044736842,0.2803,0,-0.017866667
ADhfxC8PI1d0yGqFd69LAg,1,1,0,0,1,4,0,0,0,2,1,0,1,3,-0.567733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141807868,0,-0.581866667,-0.581866667
urp71wTOT5uVuw0RsJE3MA,4,269,1,1,1,2,0,1,0,0,1,1,1,87,0.80578046,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.021064302,0.793721839,0.612796552,0.735805747
CTI8lzlwojvxDOcuKbpJkQ,4,152,1,1,1,1,0,0,0,0,1,0,1,29,0.823186207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.021390374,0.77472069,0.39292069,0.724944828
gTKoJH4BWX67pVu-bRdsmw,4,251,1,1,1,2,0,0,1,2,1,1,1,103,0.818537864,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.123941493,0.698868932,0.718040777,0.640093204
lXb5-qP44LUgu5gux2G21A,3.5,66,1,0,0,2,1,0,0,2,1,1,1,11,0.706145455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30334728,0.632981818,0.523981818,0.539272727
h2wpl5u6FyKABau2247LrA,3,452,1,1,1,1,1,1,0,2,1,1,1,90,0.57578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15298871,0.337296667,0.379804444,0.596408889
tTNGEXBBOg5fLAfxLKBFPw,4,347,1,1,0,1,0,1,0,2,1,0,1,57,0.906570175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16171348,0.521968421,0.618701754,0.856961404
zupI44qitH6T8Bo9OjA6Yw,3.5,112,1,0,1,1,0,0,0,2,1,0,1,61,0.597198361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144927536,0.573090164,0.527222951,0.423942623
WTrjHT-4njU6Mp2-G-NtVw,3,84,1,1,1,2,0,0,0,2,0,1,0,21,0.602142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.532066667,0.426319048,0.52337619
mt1MuEYJwpibdPxDV-WbdQ,3,19,1,1,1,1,1,1,0,0,0,0,1,12,0.539766667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.024793388,0.423191667,0.039875,0.406641667
tzUaXgM0KL5QkmbocR8gQQ,3.5,77,1,1,1,2,0,1,0,0,1,1,1,27,0.678755556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184610666,0.64812963,0.542748148,0.511948148
vLT1DBDuJpchewphXR6i0Q,4.5,642,1,1,1,2,1,1,1,2,1,1,1,181,0.891696133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.057228916,0.840873481,0.610214365,0.728520442
EsV50Yt0y2y5PDYfTzmGCA,4.5,224,1,1,1,1,0,1,0,2,1,0,1,15,0.918533333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.202702703,0.84448,0.366526667,0.251346667
33zxFqIOe6Yg8qPXKkhUjg,4.5,235,1,1,1,2,1,1,0,0,1,0,1,127,0.86813622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326876513,0.795682677,0.486600787,0.65453622
rS-K_l3Cs9sWdVt-dEZY0g,4.5,90,0,1,1,2,0,1,0,2,1,0,1,58,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191360147,0.089653448,0.432882759,0.59477931
6_Gsn1ZxSosWb6mZusap0Q,4.5,226,1,1,1,2,0,1,0,2,1,0,1,38,0.934178947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.099906191,0.675710526,0.548394737,0.618678947
_l2fthwLTqgLNM6budicQA,3,51,1,0,1,2,0,1,0,0,1,0,1,3,0.790133333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.134453782,0.2199,0,0.180766667
2oh4NJDtqTUO5ZuvCe0hWw,3.5,379,1,1,1,1,1,1,0,2,0,0,1,88,0.821572727,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.186609687,0.828167045,0.457763636,0.627165909
vj6m5eqsIxV7INR9bgoYNA,3.5,37,1,1,1,1,0,1,0,0,1,1,1,29,0.792058621,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.094736842,0.806893103,0.635803448,0.606889655
gydSKYChNcgZmOg6NiU64Q,3.5,219,1,1,1,2,1,1,1,2,1,1,0,150,0.784510667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.032069971,0.750159333,0.616580667,0.690585333
fPMoxNGm2LGXVTuqh0BBTg,3,133,1,1,1,1,0,1,0,2,1,0,1,42,0.37747381,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.182432432,0.363521429,0.30327619,0.292759524
VJT7VQTncH86sFQLqW4THg,3,5,1,0,1,3,0,1,0,0,1,0,1,3,0.807566667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024875622,0.8054,0.614766667,0.614766667
PTtzqrAwqU06PZrJsQY6DQ,2,6,1,1,1,2,0,1,0,0,0,1,1,14,0.408407143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.262331839,0.491621429,0.411614286,0.362778571
3Mkq8tRk9eb_eYY2ZAN1_g,4,68,1,1,1,2,0,0,0,0,1,0,1,25,0.888348,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.160377358,0.875452,0.56448,0.56198
c2DHLrEWy743ZrKS-RUULw,4.5,16,1,0,1,2,0,1,0,2,1,0,0,4,0.961475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178021532,0.95985,0.48175,0.48265
yFVc8IiMSKyLWKKU71qiGg,4,47,1,1,0,2,0,1,0,2,1,0,1,4,0.90885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159120689,0.1796,0.90575,0.235075
M8fwZcFBR_yrFSeF4Dw1-A,3,103,1,0,1,2,0,1,0,0,1,0,0,2,0.9731,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.210526316,0.9734,0.9734,0.49545
EbRJGv5mTU4KSCwWuOCqPQ,4,17,1,1,1,1,1,1,1,2,1,0,1,13,0.600476923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402439024,0.641415385,0.486223077,0.483046154
nHe6XyqnAodoU-1-8rp4rQ,3.5,19,1,1,1,2,0,0,0,2,1,1,1,8,0.640625,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.062176166,0.6486625,0.561125,0.5369875
YoX06vKYAfLEb_eUKuWehw,4,15,1,0,1,2,0,1,0,0,1,0,0,8,0.754475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312623274,0.7293125,0.22015,0.11375
h81N-kVGvV9f_PWJQJN9YA,4,402,1,1,0,2,1,0,0,2,1,0,1,97,0.84998866,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206666667,0.752831959,0.7064,0.572174227
3_W7bLxYfKFebtlof5EfWA,4.5,6,0,0,1,1,0,1,0,0,1,0,1,3,0.958466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252670468,0.317933333,0.9566,0.9566
SDLbsQ7d_7ODPR9PnzEZKA,5,15,1,1,1,2,0,0,0,2,1,0,1,2,0.70165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0.8208,0.4455,0
9DUV6nau5YEAECh0djF2tg,3,27,1,1,1,1,0,1,0,0,1,0,1,11,0.507363636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.046315789,0.373963636,0.3535,0.5518
FeUPooYBbGnZa9HWLKERuQ,4,78,1,1,1,1,0,1,0,2,1,1,1,23,0.877234783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271099744,0.830934783,0.802826087,0.599573913
R6M_bAdcyfGlSBOHDxEV_A,4.5,196,1,1,1,1,1,1,0,2,1,1,0,9,0.799055556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314878893,0.518644444,0.485777778,0.775844444
dLVUw7YMUXvnYaBMh57Ejw,3.5,33,1,0,1,1,1,1,1,2,1,0,1,13,0.8537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.174603175,0.8289,0.572,0.643961538
4xNBm3oGqSryXvvl2X3TuQ,3,264,1,1,0,3,1,1,1,0,0,1,1,135,0.703632593,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.192708333,0.692722222,0.554117778,0.581871852
pdve_-WVRC8V5XWzwHgchw,3.5,56,1,0,1,1,1,1,0,2,1,1,1,16,0.81900625,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.173076923,0.81696875,0.65519375,0.69775
esDCxWl4AYm1Q-ryQ1MVmw,4.5,24,1,0,1,2,0,1,0,2,1,0,1,13,0.942084615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144351097,0.868707692,0.864984615,0.864984615
8PlUYO_9Q_c2ehidBhgvFg,4,256,1,1,1,1,0,1,1,0,1,0,1,50,0.743122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.030927835,0.650168,0.49669,0.50986
MIjXkp8I_DWiCsC6lUeGdw,4,308,1,1,1,2,0,1,0,0,1,0,1,103,0.762907767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286919831,0.750297087,0.675425243,0.581976699
eBtcPOVnP-gjpvPFuqxDyA,4.5,43,1,0,1,1,1,1,0,2,1,0,1,18,0.924088889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.199430199,0.904616667,0.567166667,0.695738889
FKgkGKRJYppEGCYuK_DOGg,4,531,1,1,1,2,1,1,1,2,1,1,1,182,0.812482418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269565217,0.757041758,0.630282967,0.693704945
mNa_g9ENMfPBpA8nyPUwiQ,3,26,1,1,1,1,0,1,0,2,1,0,1,5,0.95784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.130952381,0.75538,0.57554,0.768
UF_2dcR38C7zt6ACx3ynYQ,3.5,53,1,1,0,1,1,1,0,1,1,0,1,23,0.582173913,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.208333333,0.594913043,0.383591304,0.555795652
ZN688ReGphfv8WjLHNN5WQ,3.5,75,1,1,1,2,0,0,0,2,1,1,1,31,0.739548387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13253012,0.676380645,0.517883871,0.455929032
psOqIF1o1wEIMW-TmylBcA,4,133,1,1,1,1,0,1,1,2,1,0,1,50,0.834512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34502924,0.74329,0.455882,0.646878
z8YngIHNZI0A05DeMU_GPw,4,147,1,1,1,2,1,1,0,0,0,1,1,89,0.89305618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291005291,0.882026966,0.539883146,0.719033708
sUK7naWuUWIYAOYUpJ4Dsg,2,252,1,1,0,1,0,1,0,2,1,0,1,10,0.16975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139243829,0.02501,-0.2661,-0.00295
nDpgdmULZKgRgOypj-jWuA,4,190,1,1,1,2,1,1,0,2,1,1,1,111,0.876208108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.111553785,0.870974775,0.542778378,0.717114414
RuLLrymzV6jtHMOhYmUs0Q,3.5,52,1,1,1,1,0,1,1,2,1,0,1,19,0.876378947,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.16588785,0.858868421,0.564410526,0.422447368
ktyWHZGKJwMisMwQSDsJaw,3,107,1,0,1,1,0,1,0,0,1,0,1,18,0.630961111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.246498599,0.573894444,0.346627778,0.467627778
Di23dhpgrqBHMUq6vZ42zw,4.5,100,1,1,1,2,0,1,0,2,1,0,1,27,0.8604,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.183168317,0.805092593,0.547407407,0.49757037
Cu7rijpiMvtPHtS8mp_AZQ,4,19,1,0,1,2,0,1,0,2,1,0,1,12,0.965008333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025,0.95355,0.641741667,0.95355
5_t9OkeaQQGcPH8212YDBQ,2.5,8,1,0,0,1,0,1,0,2,1,0,1,1,0.966,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273305085,0.984,0.984,0
Xm0_sgS_2nr0pCRwJbnWBg,3.5,735,1,1,0,2,0,1,0,0,0,0,1,28,0.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143010112,0.3023,0.509564286,0.538042857
4wtnllSQsAr-JVJW0N7BTQ,3.5,15,1,0,0,2,1,0,0,1,1,0,1,6,0.605416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247222222,0.519916667,0.519916667,0.366633333
vOXoM9W8-CpHbZUiGbL3dw,3.5,584,1,1,1,1,0,1,1,0,1,1,1,146,0.712593836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006976744,0.601466438,0.509117808,0.580253425
bqEuDKbVgOALSAkYh_TVIw,4.5,102,1,1,1,2,1,1,0,2,1,0,1,5,0.93122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0.19322,0.57548,0.92798
yRm3Xt90drxSKXegohsPGQ,4,125,1,1,1,2,1,1,0,0,1,0,1,95,0.834074737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216581979,0.784272632,0.532323158,0.579714737
qtgKa_QOPJweLiOGceMESw,2.5,13,1,0,1,1,1,1,1,2,1,0,1,7,0.641885714,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.144035533,0.535814286,0.475571429,0.400328571
7bt0oNouJS-YNESIX4RXPA,4,230,1,1,1,2,1,1,1,2,1,1,1,60,0.860891667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252644659,0.795191667,0.555166667,0.706041667
i418p2YhZ-owrHhOlWp32g,3.5,77,1,1,1,2,0,1,0,2,1,0,1,6,0.4585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173404255,0.154416667,0.396883333,0.391516667
ql-17MqVgeIywBlbVon_sQ,3.5,49,1,1,1,2,1,1,0,2,1,1,1,19,0.607978947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0.706573684,0.413378947,0.469621053
